,author_id,created_at,lang,tweet
0,814023855991685120,2022-07-07 09:36:31+00:00,ja,@gojek_kombu è™šç„¡ã§ã™ã‚
1,2795641759,2022-07-07 09:36:09+00:00,in,Mo donasi gopay buat naik gojek boleh banget loh
2,1008975647157338112,2022-07-07 09:31:25+00:00,in,@oalaherit kerjanya di gojek cuma gatau di posisi apa ğŸ¥²ğŸ¥²ğŸ¥²
3,1255414745877921793,2022-07-07 09:30:50+00:00,in,wts voucher gojek goride gofood dom bandung #zonauang
4,1407606750635708426,2022-07-07 09:30:13+00:00,in,#zonauang voucher goride gojek dom jkt
5,1053207295662804992,2022-07-07 09:28:47+00:00,in,Monmaap nih kirain pake jaket gojek https://t.co/C10vNUN4RL
6,1521639670387380225,2022-07-07 09:28:24+00:00,in,@beolpride ooo jdi itu alasanmu jdi driver gojek yh
7,1289213271921192960,2022-07-07 09:27:09+00:00,in,gojek lg ga ada promo kah?? ğŸ˜
8,127607348,2022-07-07 09:26:42+00:00,in,"sitolol kan itu di trackingnya ada nomer gojek ğŸ˜ª
yah mau berekspektasi apa https://t.co/hn9aUbGYLU"
9,1507893777230299139,2022-07-07 09:26:36+00:00,in,@bmjasuke di gojek ya kak
10,735628583876464644,2022-07-07 09:26:23+00:00,in,info gojek pribadi wkwk
11,1014721118895161347,2022-07-07 09:24:29+00:00,in,"@lampungbase kalo gojek, grab, macim apa guna c"
12,1445245086330097669,2022-07-07 09:23:51+00:00,in,"5. Resto yang terlalu lama prosesny harus ada sanksi tertentu.
6. Masih banyak orderan gosend yang dimensi barangnya melebihi S&amp;K.
7. Untuk gojek bike food sebaiknya customer diberikan fitur pilihan saat order foodnya, agar customer yang milih saat order.

#AdaApaDenganGojek"
13,1165509651602894851,2022-07-07 09:23:29+00:00,in,"hai @gojekindonesia , kenapa voucher promo ku semua tiba tiba dibekuin? dengan alasan akun gojek saya tidak resmi padahal saya download dan selalu upgrade lewat playstore. saya juga sering order gofood, pelanggan setia kok diginiin? kecewa"
14,827176615733981184,2022-07-07 09:22:51+00:00,in,@arafunetetsuji Oiya wkwkwk. Tp gojek lumayan berguna buatku... jd kalo berisik sering dimaafkan.
15,1542865846917529600,2022-07-07 09:21:55+00:00,in,"Haloo @gojekindonesia, apakah akun saya kena soft banned? Karena udah jarang dapet voucher goride, gofood, atau gocar lagi. Selain itu saya juga gabisa masukin kode promo.Tolong dibantu ya agar bisa nyaman menggunakan gojek kembali, terima kasih. https://t.co/ipHRzpoxkS"
16,856995938451075072,2022-07-07 09:21:48+00:00,in,@mygsnow_ Ya Allah gw ngelag ğŸ˜­ğŸ˜­ğŸ˜­ kok gojek? rupanya gw typoo ğŸ˜­ğŸ˜­ğŸ˜­ anjirrr maluuu
17,1054100000,2022-07-07 09:21:26+00:00,tr,need verif gojek #zonauang
18,895326602,2022-07-07 09:19:18+00:00,in,Ada yang punya voucher gojek area jogja nanti buat jam 5 an? #zonauang
19,1315127079948619776,2022-07-07 09:18:19+00:00,in,@wonnieall minta edit ma bang gojek kh
20,1537383303812349952,2022-07-07 09:15:20+00:00,in,"@fullofcamellia sini kak, dom sby juga bisa cod/gojek

https://t.co/P8iBITy9pP"
21,828760299213697024,2022-07-07 09:14:56+00:00,tr,@marleenmars *pesen gojek*
22,1386566329289768961,2022-07-07 09:14:33+00:00,in,@XIANGxBAR @ryhanwb abang gojek cuma figuran jir
23,1092793212979171329,2022-07-07 09:14:06+00:00,in,"@lampungbase Kan ada aplikasi yang namanya gojek, grab, dsb"
24,1300653099753721858,2022-07-07 09:11:48+00:00,in,wts pc asahi selca pob ktown4u tss gojek 25k https://t.co/50D7cd7Kw4
25,1418480692661342208,2022-07-07 09:11:25+00:00,in,gwa gak ngerti ini abang gojek ngajak gwa ngomong apa
26,1318520867156971525,2022-07-07 09:09:54+00:00,in,@overdozzz_ oo bukan y kirain gojek
27,1541334622097010688,2022-07-07 09:08:56+00:00,in,"ngomong sm abang abang gojek bawaan nya cuman ""iya iya haha hihi haha hehe"" doang"
28,1131251203357065216,2022-07-07 09:08:20+00:00,in,"GOJEK BIKE

Bahkan diperparah menyusutnya order di beberapa kecamatan dengan kehadiran gojek sepeda dan tarifnya pun lebih luar biasa gilaakk, padahal banyak juga yang tidak tepat sasaran, yappss pengantarannya tetep pakai motor ğŸ¤£

tolong ditinjau ulang agar tepat sasaran https://t.co/9QjHFS1pAc"
29,1131251203357065216,2022-07-07 09:08:13+00:00,in,"25 TRIP/HARI

dalam rentang waktu 07.00 s.d 22.00 (15 jam), driver dipaksakan menyelesaikan paling tidak 25 trip, di sektor ini mungkin banyak yang bisa melakukan karena tapi gojek lupa bahwa gofood lebih complicated kesulitannya, bahkan di era bonus pun, 20 trip food itu 24 jam https://t.co/WH9h7uLfF5"
30,1131251203357065216,2022-07-07 09:08:10+00:00,in,"5 kebijakan blunder @gojekindonesia di sektor @gofoodindonesia yang jadi perbincangan time line akhir-akhir ini membuat pertanyaan #AdaApaDenganGojek 

â€¢ 25 trip/hari
â€¢ Tarif bawah Rp.8.000
â€¢ Poin disama ratakan
â€¢ Gojek Bike
â€¢ Parkiran abu-abu 

â€¢â€¢â€¢ A THREAD â€¢â€¢â€¢ https://t.co/QcGoBhSaQ3"
31,1543667685770153984,2022-07-07 09:08:04+00:00,in,@moonareas Ta-tapi helmnya Gojek. Yang bener yang mane bang? ğŸ‘‰ğŸ¼ğŸ‘ˆğŸ¼
32,1523214259085189121,2022-07-07 09:07:55+00:00,in,@moonareas gk ak tim gojek
33,14137247,2022-07-07 09:07:35+00:00,in,"open verif e-wallet

8.000/verif, non-garansi
10.000/verif, garansi semastip

dana, gojek, shopee, grab/ovo, dllâœ…

â™¡ hmu on dm/wa https://t.co/t89HMFwANL"
34,895883560753577984,2022-07-07 09:07:12+00:00,in,#zonabu #zonauang voc voucher grab goride gojek buat sekarang dom jakarta selatan drop fee nya
35,1521409966913236992,2022-07-07 09:06:03+00:00,und,@moonareas ak tim gojek mmf
36,226481275,2022-07-07 09:05:22+00:00,in,"@hujanduka Hai Kak, kami mohon maaf atas ketidaknyamanannya. Terkait dengan informasi yang kamu sampaikan, mohon untuk melampirkan nomor telepon yang terdaftar diakun Gojek kamu melalui DM ya. Terima kasih^sn"
37,1202553184809447424,2022-07-07 09:03:21+00:00,in,@__javiers bilangnya ke mang gojek kan dia yang nyetir
38,1345999079667425280,2022-07-07 09:02:57+00:00,in,wtb goride gojek promo voucher berapa ya? #zonauang #zonaba
39,1345999079667425280,2022-07-07 09:02:08+00:00,in,"Halo admin @gojekindonesia, apakah akun saya kena soft banned? soalnya udah lama ngga dapet voucher goride/gocar/gofood, terus juga kode promo yg diklaim ga muncul di aplikasi. Bahkan buat langganan jg. Tolong bantuannya ya agar bisa nyaman menggunakan gojek kembali, terima kasih"
40,730202444,2022-07-07 09:01:48+00:00,in,Pesen gojek datengnya mekdi https://t.co/wTAEBrBiOF
41,1462170377644216322,2022-07-07 09:01:23+00:00,in,@00KDY_ ada gojek ga k
42,1226714335856099329,2022-07-07 09:00:35+00:00,en,"WTS Voucher gofood
Fee 3k, all DOM

WTS Voucher Gocar
Fee 2k, Dom Sby

DM \ Mention 

#gojek #goride #gocar #gosend #gofood #racunbelanja #zonauang https://t.co/Bai9qlyUNq"
43,840574658797740032,2022-07-07 08:58:43+00:00,in,"wts voucher voc gojek goride pot 7k untuk dom tertera, masih sisa 8 voucher yaaa, sayang gak kepake ğŸ˜¢

fee = 2k

t. voc voucher gojek goride jabodetabek bandung surabaya makassar jogja

#zonauang #zonaba #zonajajan https://t.co/bSBemCEVH2"
44,972632196447006720,2022-07-07 08:58:37+00:00,in,"@oreodicelupin Sebenernya iya vi... manissss banget :"")
Aku suka nitip ke abang gojek mimta less sugar gituğŸ˜‚"
45,14137247,2022-07-07 08:54:03+00:00,in,"open verif e-wallet

8.000/verif, non-garansi
10.000/verif, garansi semastip

dana, gojek, shopee, grab/ovo, dllâœ…

â™¡ hmu on dm/wa 
#zonauang #zonaba https://t.co/FKqQhlZptJ"
46,114688467,2022-07-07 08:53:34+00:00,in,"Sebelum ada gojek/ grab, aku anak angkot. Akhir-akhir ini balik jadi anak angkot lagi kalau rute yang dituju memang bisa ditempuh pakai angkot. Lalu baru sadar betapa murahnya naik angkot. So far tarif termahalku 6 ribu, itu udah jauh banget ğŸ˜± https://t.co/tHrmhGM2xY"
47,585053709,2022-07-07 08:53:27+00:00,in,"@wongwoor @convomfs Kalo gojek atau grab patokannya apotek villa japos, nah nanti disana ada indomart &amp; alfamart gitu rumah dia deket indomart dan sebelahan banget sama apotek itu"
48,1540619946383667200,2022-07-07 08:52:06+00:00,in,@dialogreiis klo cape gojek aja
49,1005123494470869003,2022-07-07 08:52:05+00:00,in,@sunscentie Tambahin app gojek ke folder itu
50,1542151929002078210,2022-07-07 08:51:50+00:00,in,@cacallovesyou nitip bang grab/gojek sjh
51,1432138557288636417,2022-07-07 08:50:54+00:00,in,"SUMPAH TADI AKU BM BGT SAMA TIPAT CANTOKK TRUS MAU GOJEK. Tapi mikir mama lagi masak trus keknya nasi sama beknya masih, jadi gausah. AKKK TIBA TIBAA TADI DITANYAK GINIğŸ˜­ğŸ˜­ğŸ¤²ğŸ¼ğŸ¤²ğŸ¼ğŸ¤²ğŸ¼ğŸ¤²ğŸ¼ APAKAH KM CENAYANG BUND? https://t.co/zKG5zGGmeX"
52,176799786,2022-07-07 08:49:14+00:00,in,"Mimpi terabsurd dan creepy, dikejar klien sampe ke jember, dia lari aku naik gojek, cuma buat minta maaf ğŸ˜µâ€ğŸ’«"
53,1444687895281889289,2022-07-07 08:49:06+00:00,in,GW TEKOR BGTTTT kalo naik gojek dari lebak bulus ke rumah bisa nyampe gocapa
54,99864226,2022-07-07 08:48:48+00:00,in,Gojek Beri Jaminan Layanan GoRide Dan GoCar Jemput Tepat Waktu https://t.co/zAciAR95QO
55,468245318,2022-07-07 08:47:17+00:00,en,"If 20-30 years in the future Gojek and Grab (and other soft tech service startups) are able to survive without changing their business model, then it means Indonesia is stuck within the middle-income trap â€” people's wages are stagnating, and inequality is rampant"
56,468245318,2022-07-07 08:47:17+00:00,en,"Our middle-class lifestyle in Indonesia where we purchase services (like Gojek/Grab) at low price is sustained by a low wage equilibrium

Economic development will necessarily increase the price of services such that the middle-class wouldn't be able to afford it anymore"
57,919930253278973953,2022-07-07 08:47:13+00:00,in,astaga blm sehari balik ni hp udah nyium lantai drop off gojek/grab brasserie pi :))
58,1542901739497881601,2022-07-07 08:46:13+00:00,in,"@coffsesh pengennya si begitu, tp madak aku jemput kau pake gojek trs kt gojek bareng nyari seblak"
59,226481275,2022-07-07 08:45:40+00:00,in,"@mikkaerla Hai Kak, kami mohon maaf atas ketidaknyamanannya. Terkait dengan informasi yang kamu sampaikan, mohon untuk melampirkan nomor telepon yang terdaftar diakun Gojek kamu melalui DM ya. Terima kasih^sn"
60,1202553184809447424,2022-07-07 08:44:18+00:00,in,mang gojek lama
61,1458770341702950912,2022-07-07 08:43:28+00:00,in,"halo @gojekindonesia mau tanya apa akun aku kena soft banned ya? soalnya udah lama ga dapet voucher goride dll, udah berbulan bulan gaada, kode promo yg diklaim juga ga muncul di aplikasi. Tolong bantuannya ya agar bisa nyaman menggunakan gojek kembali, terima kasih."
62,1367510020867252231,2022-07-07 08:42:42+00:00,in,"gua bingung.....mau pergi diblg gada yg anter....gua mau naik tj/gojek gaboleh....terus gua gimana ajg tmn"" gua dah pd mau kluar indo masa gua gajalan"" sm mreka trs...."
63,307790713,2022-07-07 08:42:37+00:00,in,"@CNNIndonesia Cakepnya kerudung niğŸ˜ğŸ˜

Trends: Shopee promo Mega Sale 7.7 arawinda natalie nathalie holscher sule kuliah kampus putdel putri delina #zonauang bu giveaway voucher viral video status sg instagram gojek tudung hijab inner warna spill rekomendasi jilbab niqab https://t.co/3hhkL24h6n"
64,2233936194,2022-07-07 08:41:41+00:00,lv,"@unnesmenfess Gojek, grab, maxim"
65,1302120015269830657,2022-07-07 08:41:33+00:00,in,@convomfs naik motor abang grab/gojek
66,307790713,2022-07-07 08:39:58+00:00,in,"Cakepnya kerudung niğŸ˜ğŸ˜

Trends: Shopee promo Mega Sale 7.7 arawinda natalie nathalie holscher sule kuliah kampus putdel putri delina #zonauang bu giveaway voucher viral video status sg instagram gojek tudung hijab inner warna spill rekomendasi jilbab niqab https://t.co/4ffIiI6vRG"
67,1104904786246217728,2022-07-07 08:39:37+00:00,in,"@budiawandki @handre_81 @Dennysiregar7 Di pecat jokowi itu kenyataan lho, bukti pemecatan nya ada, pengantinya ada, bahkan klau di tanya jd menteri pendidikan apa hasilnya? Ya gak ada, nadiem jadi menteri 1 tahun hasilnya UN langsung di hapus. Trus kalau bandingin nadiem sama anies, ya jauh, anies bisa bkn gojek gak?"
68,307790713,2022-07-07 08:39:32+00:00,in,"Cakepnya kerudung niğŸ˜ğŸ˜

Trends: Shopee promo Mega Sale 7.7 arawinda natalie nathalie holscher sule kuliah kampus putdel putri delina #zonauang bu giveaway voucher viral video status sg instagram gojek tudung hijab inner warna spill rekomendasi jilbab niqab https://t.co/rkL1oJzg6k"
69,1436718684353925121,2022-07-07 08:39:05+00:00,in,"@18fesss Kl km was was, kirimin gojek aja nder. Atau kl perlu kasih uang bulanan, jd dia gak perlu kerja. Lumayan kan meminimalisir masalah dia boleh apa gak bonceng ama temen kantor cuma perkara maksi  ğŸ™„"
70,1314926253745467393,2022-07-07 08:39:03+00:00,in,@karirfess kalo pp wah setengah gaji kayanya bisa. bisa 130an berangkat doang. mending ngetj atau naik krl baru nyambung gojek kalo emg gda akses angkutan terdekatnya
71,1489652149034176514,2022-07-07 08:38:13+00:00,in,"@sbyfess Gojek, ngegrab kalau gak shopee"
72,1112934161541550080,2022-07-07 08:38:11+00:00,in,"naon ieu euy gojek ges ka 3x na asup orderan gosend nyokot barangna diimah urg,
sedangkan urg teu mesen nanaon:(
karunya gojekna ieu duh ges 3x jeng beda kabeh driverna."
73,1310550568247517184,2022-07-07 08:38:02+00:00,en,"Just received a delivery food from abang gojek who have a black suit on, a tie and a nice shoes.

While me wearing a short pants with hole on the side and  kaos oblong partai demokrat that i got from my dad"
74,2509038529,2022-07-07 08:36:14+00:00,in,tapi gengs rumah gw ke stasiun krl ajaa gojek 25k pp udah gocap belom lg ke tempat2 yg gaada akses tj angkot jaklingko mau gamau ya kudu pake gojek lg:( kalo badan lg fit beneran gw sih rela jalan kaki jauh tp ya ga tiap hari jg bro
75,345104493,2022-07-07 08:35:33+00:00,in,"halo admin @gojekindonesia , apakah akun saya kena soft banned? soalnya udah lama ngga dapet voucher goride/gocar/gofood, terus juga kode promo yg diklaim ga muncul di aplikasi tolong bantuannya ya agar bisa nyaman menggunakan gojek kembali, thx"
76,1481851037795635201,2022-07-07 08:35:04+00:00,in,"LUCU DAPAT DRIVER GOJEK KAI KAI ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ¥¹. ""Aina kah ni, aina aina hahaha"". smngat kerja deh kai berejeki."
77,1176702384443187201,2022-07-07 08:34:06+00:00,en,"wts 2 voc goshop 
fee 2k/ea
t. voucher/voc goshop gojek
#zonauang https://t.co/TYWxWb4XuL"
78,2603632652,2022-07-07 08:33:20+00:00,in,"demi tuhan gua gapernah ambil fee selama bantuin jualan mutual disini. even mau tf in mau gojek in juga gapernah gua terima. dan bukan brrti lu bisa blg 'bantu jualin dong, nanti gua bayar'. fak??????"
79,1496382930545184771,2022-07-07 08:32:46+00:00,in,@xagibranv masa sih emang di gojek gk ada?
80,737114089386741760,2022-07-07 08:31:02+00:00,in,Ini Enaknya Pengguna Gojek Pakai Fitur Penjaminan Tepat Waktu  #Gojek #OjekOnline #GojekIndonesia #FiturTerbaruGojek #FiturPenjaminanTepatWaktu https://t.co/998yoVdkD8 https://t.co/ySLygM4kVO
81,1543667685770153984,2022-07-07 08:30:54+00:00,in,"@karirfess Enggak ganti ke krl atau TJ aja, nder?

Kalau aku seandainya PP pakai Gojek, total sekitar 700rb sendiri."
82,1511317968378302470,2022-07-07 08:30:15+00:00,in,"@ssefnum kalau beli makanan mending gofood pake alamat dia aja, jangan lu beli makanan di jakarta dikirim ke kalimantan pake gojek anjj gue ketawa banget dah kasian mang gojeknya WKWKWKWK"
83,1541697214522982401,2022-07-07 08:30:10+00:00,in,"haii kakk! ğŸ‘‹ğŸ» lagi cari app premium yang murcee ya? @syqraastore juall nih kak berbagai macam app premium

ğŸ–‡ Bergaransi
ğŸ’Œ InsyaAllah 10000% aman &amp; trusted ğŸ«¶ğŸ»
ğŸ’³ Gojek, Dana, Spay, Qris
â˜ï¸ Dm @syqraastore or wa : https://t.co/mTiUbwvhCO

testi: https://t.co/qrmEmP2VTd https://t.co/7tDQB4zPPW https://t.co/iavxvopCOE"
84,2248751335,2022-07-07 08:30:00+00:00,in,Rek -uner maaf sebelumnya oot yang udh selesai pdb ada yang bisa dimintain tolong engga? aku mau nebeng pulang ke kampus b atau kalo punya promo gojek minta tolong pesenin soalnya ban motorku sobek:( makasihh
85,1541697214522982401,2022-07-07 08:29:20+00:00,in,"haii kakk! ğŸ‘‹ğŸ» lagi cari app premium yang murcee ya? @syqraastore juall nih kak berbagai macam app premium

ğŸ–‡ Bergaransi
ğŸ’Œ InsyaAllah 10000% aman &amp; trusted ğŸ«¶ğŸ»
ğŸ’³ Gojek, Dana, Spay, Qris
â˜ï¸ Dm @syqraastore or wa : https://t.co/mTiUbwvhCO

testi: https://t.co/qrmEmP2VTd https://t.co/xB6HP24YFd https://t.co/1Cj2QvEMFB"
86,1314062514389303297,2022-07-07 08:28:30+00:00,in,@ssefnum LAHHH ANJNG JANGAN NYUSAHIN GOJEK DEH LU BLOON
87,1157301901181906947,2022-07-07 08:28:05+00:00,in,Tolong infoin resto lain yg diskon gofood bisa sampe -72k #gofood #vouchergojek t. Gojek voucher vocer voc #zonauang https://t.co/sWyb0uFOKU
88,1302411124537610241,2022-07-07 08:27:13+00:00,in,widihh naik gojek aerox gweh guyssğŸ˜ğŸ˜ğŸ˜
89,1585826712,2022-07-07 08:27:09+00:00,in,@tanyakanrl sama.. keknya dulu bang gojek bosen bawain orderan ayam muluğŸ˜ŒğŸ‘ŒğŸ»
90,1286681707962195968,2022-07-07 08:25:48+00:00,in,Ok banh ak mau bli jaket gojek byar kyut https://t.co/36Ikpz1KyI
91,1323238504894095363,2022-07-07 08:25:41+00:00,in,@convomf Mending naik gojek nder kalo aku :)
92,817254013,2022-07-07 08:25:38+00:00,in,@ncitybase_ nah ini! gue ampe kepikiran ini jisung pesen lewat gojek apa ya
93,1391028881054830593,2022-07-07 08:25:23+00:00,in,"@unnesmenfess Aku ada voucher 5rb nder di gojek, mau kah daripada ga kepake"
94,1403681131556265990,2022-07-07 08:22:31+00:00,in,@urrshiilaa akang gojek
95,1314840619378896896,2022-07-07 08:22:26+00:00,in,"kr! buat yang gapunya kendaraan pribadi dan biasanya make gojek, kalo kerja PP sebulan abis berapa?"
96,752480219865296897,2022-07-07 08:20:03+00:00,in,"wts voucher gojek

- voc goride all dom potongan 6k
- voc gocar all dom potongan 11k

âœ… boleh check dulu
âœ… bisa booking
âœ… payment gopay
â ga bisa in rush karena nyari manual di maps

#zonauang #zonajajan #zonaba #zonabu https://t.co/03WLjkCFlQ"
97,529186497,2022-07-07 08:19:32+00:00,in,"Dukung Pemasaran UMKM, Gojek Luncurkan GoSend Sameday di Bali https://t.co/4ym7tGG1Hh https://t.co/dAp7XWU45H"
98,1495238679903694848,2022-07-07 08:18:57+00:00,in,@arawnzzn Jangan pake gojek pake grab aja ongkir lebih murceh
99,307790713,2022-07-07 08:17:37+00:00,in,"@gataubilangapa @pandulistyaa @detikcom Hikssss T_T 

Maaf, tlg titip ya. Billa Outer+Hijab ala Vivi Habsyi https://t.co/OLRFPhEh38 Outer menyambung dgn hijab, simple, gercep, cocok buat hadiahğŸ˜ Mega Sale Shopee 7.7

Trends sule arawinda amanda nathalie putri delina feby yuni putdel natalie cerai giveaway promo gojek https://t.co/uYDtkdWIVq"
